played_at,track_name,explicit,duration_ms,type,playlist_url
2017-04-22T21:02:43.516Z,Traditional Dixieland Guitar Solo,FALSE,80000,playlist,NA
2017-06-04T16:47:59.246Z,Rapture - Deep Dish Mix,FALSE,588826,album,https://open.spotify.com/album/1FptUZwFKpRFza1EfkIvOg
2017-04-15T20:24:44.183Z,Iko Iko,FALSE,248560,playlist,NA
2017-06-05T14:11:53.062Z,Just Another Freak,FALSE,411133,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
2017-04-14T14:56:05.202Z,D'fish,FALSE,231760,NA,NA
2017-04-18T09:51:31.171Z,"Pacifics (Sdtrk ""N.Y. Is Red Hot"")",FALSE,271373,playlist,NA
2017-05-19T08:02:30.674Z,Crystalised,FALSE,201946,playlist,NA
2017-04-14T23:03:28.486Z,Loungin',FALSE,279640,playlist,NA
2017-06-06T06:50:57.732Z,Hippy Hoop,FALSE,409459,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
2017-05-23T18:33:17.351Z,The Temple of I & I,FALSE,258866,album,https://open.spotify.com/album/3naxO4ZMrfJqEpEKjkVvlH
2017-04-11T21:32:39.601Z,Stumble,FALSE,216626,NA,NA
2017-05-13T18:48:57.852Z,The James Bond Theme (Remastered),FALSE,229573,album,NA
2017-05-18T21:11:30.360Z,"Run, Run, Run",FALSE,158266,NA,NA
2017-04-22T17:43:03.725Z,That's Alright Mama,FALSE,141960,NA,NA
2017-06-20T09:19:38.322Z,Live - Ital Remix,FALSE,451666,playlist,https://open.spotify.com/user/11161445590/playlist/3j4Ul4wQZjcAcJzRiZL6rg
2017-04-09T19:19:50.640Z,The Gunshot,TRUE,219786,playlist,NA
2017-05-24T06:41:08.740Z,Gentle Persuasion,FALSE,405519,playlist,https://open.spotify.com/user/1170891844/playlist/5ZSewQun1V59quoFUx23UF
2017-06-21T20:21:34.204Z,Enigma,FALSE,490285,NA,NA
2017-06-27T03:01:52.622Z,Antimatter (post),FALSE,410342,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-05-17T08:15:13.637Z,You Better Know,FALSE,209560,album,NA
2017-04-19T13:00:21.809Z,3rd Eye,FALSE,222920,album,NA
2017-04-08T18:14:27.820Z,Total Entertainment Forever,FALSE,173906,playlist,NA
2017-06-24T23:05:31.494Z,Hound Dog,FALSE,172266,playlist,https://open.spotify.com/user/1170891844/playlist/6LLD97iHPZRTGXixrrkqq5
2017-06-13T21:14:14.154Z,Concrete Waves (Dj Premier 320 Remix),FALSE,232778,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-06-07T08:45:49.334Z,Looking Glass,FALSE,295146,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
2017-04-22T21:24:32.184Z,Welcoming Last Summer,FALSE,72183,playlist,NA
2017-05-12T08:30:04.539Z,Kansas City,FALSE,240373,NA,NA
2017-04-22T20:56:43.277Z,French Bread,FALSE,79338,playlist,NA
2017-06-21T08:55:59.991Z,Rockafeller Skank,FALSE,413880,album,https://open.spotify.com/album/2ELLu16F9TTREQuU4OuAnN
2017-05-22T19:01:48.013Z,Right On For The Darkness,FALSE,200453,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-05-23T08:57:32.350Z,Side To Side,TRUE,226160,NA,NA
2017-04-05T11:34:30.731Z,Be Your Love,FALSE,194066,playlist,NA
2017-05-08T15:30:33.038Z,Bluebird,FALSE,220413,playlist,NA
2017-04-05T08:48:15.705Z,Horace,FALSE,286280,artist,NA
2017-06-07T10:01:39.941Z,Valerie - Version Revisited,FALSE,219413,playlist,https://open.spotify.com/user/1170891844/playlist/2owxd85nzUvvqI9zf7r4xp
2017-05-22T09:40:25.316Z,Who Is She (And What Is She To You),FALSE,253693,playlist,NA
2017-06-05T10:11:07.423Z,Summer In The City,FALSE,244440,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-04-16T12:07:28.308Z,Sugar Foot Stomp,FALSE,167600,playlist,NA
2017-05-18T11:39:24.086Z,La Raza,FALSE,207413,playlist,NA
2017-06-27T12:38:50.430Z,It Starts With A Whisper - Original Mix,FALSE,445466,playlist,https://open.spotify.com/user/1166777603/playlist/78CnfaxoM4CZ3RJgZyj1HH
2017-04-09T18:16:17.502Z,Smokestack Lightnin',FALSE,119536,NA,NA
2017-04-16T13:13:52.978Z,You Shook Me All Night Long,FALSE,210173,playlist,NA
2017-04-24T11:41:30.926Z,WAKE Me Up,FALSE,353706,playlist,NA
2017-04-10T14:20:08.037Z,Subwoofer Lullaby,FALSE,208562,playlist,NA
2017-06-26T23:40:11.848Z,Paix,FALSE,451266,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-05-17T09:59:00.862Z,The Boogie Back,FALSE,280840,album,NA
2017-04-08T18:37:00.735Z,I Adore You,FALSE,366387,playlist,NA
2017-05-28T16:21:10.162Z,Windows (feat. Ansaba),FALSE,193711,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX55dNU0PWnO5
2017-06-07T09:45:22.733Z,Watch Me (Whip / Nae Nae),FALSE,185131,playlist,https://open.spotify.com/user/akryworuka/playlist/6UJEAu52Vb5O7VEBK8dZP2
2017-04-02T19:27:39.098Z,Green River,FALSE,150883,playlist,NA
2017-05-12T08:26:03.573Z,Scrapple From The Apple,FALSE,161426,NA,NA
2017-04-25T19:06:53.229Z,Regal Beetle,FALSE,346000,playlist,NA
2017-04-16T12:11:28.493Z,When The Saints Go Marcinhg In,FALSE,239706,playlist,NA
2017-04-10T20:03:18.069Z,Set Me Loose,FALSE,208200,album,NA
2017-04-10T19:46:44.437Z,Goin' Back To The Wild,FALSE,269133,album,NA
2017-04-14T23:49:27.872Z,Again,FALSE,228933,playlist,NA
2017-04-06T22:54:28.337Z,Treat Me Right,FALSE,236646,playlist,NA
2017-05-21T19:59:17.999Z,Lé,TRUE,262066,artist,NA
2017-05-23T09:41:05.429Z,Knockin' On Heaven's Door,FALSE,336000,album,https://open.spotify.com/album/5NL0MCTSbQtO13G62ofWAf
2017-04-15T15:25:55.671Z,Driftin' Blues,FALSE,206933,playlist,NA
2017-04-07T00:02:35.283Z,How Blue Can You Get?,FALSE,214960,playlist,NA
2017-06-06T11:52:25.433Z,Desert Phase,FALSE,329133,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
2017-04-16T14:07:18.842Z,Take On Me,FALSE,225280,playlist,NA
2017-04-15T20:42:24.958Z,Drinka Little Poison (4 U Die),FALSE,179160,playlist,NA
2017-04-13T20:25:09.998Z,Good Times,FALSE,174800,album,NA
2017-06-09T18:40:43.498Z,You Don't Know Me - Radio Edit,TRUE,213946,artist,https://open.spotify.com/artist/4Q6nIcaBED8qUel8bBx6Cr
2017-04-10T14:39:17.296Z,Hopopono,FALSE,234626,playlist,NA
2017-05-18T21:20:08.729Z,Treading Water,FALSE,251813,NA,NA
2017-04-22T21:25:38.079Z,New Orleans Dixieland Standards,FALSE,65309,playlist,NA
2017-05-18T19:48:13.766Z,Remember Me,FALSE,261049,NA,NA
2017-04-26T11:43:09.934Z,ELEMENT.,TRUE,208733,album,NA
2017-04-07T13:14:21.990Z,It Was A Good Day - Remix;,TRUE,267893,NA,NA
2017-05-02T19:40:27.820Z,Grits,FALSE,257813,playlist,NA
2017-06-27T08:42:21.337Z,There For You,FALSE,221904,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DWSBi5svWQ9Nk
2017-05-03T17:10:41.659Z,Gimme Shelter,FALSE,270773,NA,NA
2017-04-25T08:52:52.361Z,Airwaves,FALSE,271654,album,NA
2017-06-19T08:39:32.008Z,I Can't Be Satisfied,FALSE,164666,playlist,https://open.spotify.com/user/1170891844/playlist/6LLD97iHPZRTGXixrrkqq5
2017-04-04T11:59:16.810Z,Pick up the Pieces,FALSE,234586,NA,NA
2017-06-23T21:09:56.438Z,Habiba,TRUE,215978,playlist,https://open.spotify.com/user/1170891844/playlist/5ZSewQun1V59quoFUx23UF
2017-04-21T18:18:47.031Z,Freestyler,FALSE,306000,NA,NA
2017-04-22T21:41:01.237Z,Swing Guitar Jazz Riverboat Music,FALSE,68088,playlist,NA
2017-04-02T19:44:11.691Z,Runnin' Down A Dream,FALSE,262373,playlist,NA
2017-06-04T13:55:52.074Z,Wake Up - Original Mix,FALSE,433655,playlist,https://open.spotify.com/user/11161445590/playlist/3j4Ul4wQZjcAcJzRiZL6rg
2017-05-02T18:06:32.877Z,I Got Cash,FALSE,291000,playlist,NA
2017-06-13T12:29:45.359Z,Triptamine,FALSE,411906,NA,NA
2017-04-06T06:35:07.252Z,Lonesome Road,FALSE,297453,album,NA
2017-06-09T06:36:48.802Z,'Til Dawn,FALSE,348106,playlist,https://open.spotify.com/user/1170891844/playlist/34Eiti0QsIeYOZOczaDXKm
2017-05-28T17:02:23.384Z,Kong,FALSE,237826,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX55dNU0PWnO5
2017-05-24T12:44:12.820Z,In Your Area,FALSE,147652,album,https://open.spotify.com/album/3tbAr7OCbuu3ojhSG6FPC6
2017-05-14T09:46:47.525Z,Howl,FALSE,458361,playlist,NA
2017-06-07T11:16:59.856Z,Spaceman,FALSE,242493,album,https://open.spotify.com/album/6DUy5QdkKXI15NFbk3pYAZ
2017-04-14T23:16:07.357Z,How Long Do I Have To Wait For You?,FALSE,243760,playlist,NA
2017-04-06T23:38:36.002Z,"Hold On, I'm Comin'",FALSE,155706,playlist,NA
2017-04-12T08:33:36.402Z,Plutonium,FALSE,436000,NA,NA
2017-04-06T17:15:12.474Z,The Adventures of Grandmaster Flash On the Wheels of Steel - Extended Mix,FALSE,426333,playlist,NA
2017-04-14T21:05:22.058Z,Chattanooga Choo Choo,FALSE,206546,album,NA
2017-04-05T08:36:43.486Z,Crisis - Remastered Version,FALSE,321226,artist,NA
2017-04-11T09:03:45.645Z,Up North Trip,FALSE,298000,playlist,NA
2017-06-10T10:31:14.725Z,The Journey Feat. Veela - Original Mix,FALSE,346062,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
2017-05-28T15:59:54.737Z,Diamonds,FALSE,274106,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX55dNU0PWnO5
2017-04-16T13:20:42.354Z,Danger Zone,FALSE,215133,playlist,NA
2017-04-05T08:55:48.536Z,Sterling,FALSE,452280,artist,NA
2017-05-24T09:42:28.398Z,My Dearest Darling - Single Version,FALSE,185106,album,https://open.spotify.com/album/2pBhXw3Hi1hBf8FpAtE101
2017-06-04T08:59:27.834Z,Know No Better (feat. Quavo),FALSE,225849,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DWZKxDdpAkEjR
2017-06-07T10:04:53.843Z,L.A.LOVE (la la),FALSE,192653,playlist,https://open.spotify.com/user/1170891844/playlist/2owxd85nzUvvqI9zf7r4xp
2017-04-24T09:53:14.604Z,Snatch It Back And Hold It,FALSE,396533,playlist,NA
2017-04-19T09:12:53.591Z,Touching the Void,FALSE,729440,album,NA
2017-04-21T08:10:14.127Z,Brothers & Sisters,FALSE,383386,album,NA
2017-06-17T08:25:44.089Z,Gentle Persuasion,FALSE,405519,playlist,https://open.spotify.com/user/1170891844/playlist/5ZSewQun1V59quoFUx23UF
2017-05-17T09:31:52.372Z,Running Away,FALSE,414000,album,NA
2017-06-21T10:11:59.732Z,Praise You,FALSE,324240,album,https://open.spotify.com/album/2ELLu16F9TTREQuU4OuAnN
2017-05-24T10:57:11.711Z,Opa,FALSE,384206,album,https://open.spotify.com/album/1kIMVFVdytbIFuBs6iMV12
2017-04-21T13:33:13.896Z,Crystalised,FALSE,201946,playlist,NA
2017-05-02T21:56:49.849Z,Phyllis,FALSE,410333,NA,NA
2017-04-05T09:49:03.555Z,December Dream,FALSE,466866,artist,NA
2017-04-22T21:22:12.516Z,Eternal Dance,FALSE,82285,playlist,NA
2017-04-20T09:41:15.049Z,Erdi,FALSE,282840,album,NA
2017-05-12T08:55:14.193Z,Makin' Whoopie,FALSE,309693,NA,NA
2017-05-21T13:14:16.367Z,Into The 4th Dimension,FALSE,594426,artist,NA
2017-04-06T07:35:30.841Z,Empty Streets,FALSE,186857,playlist,NA
2017-06-04T17:05:24.596Z,Sub Ritual,FALSE,484533,album,https://open.spotify.com/album/1FptUZwFKpRFza1EfkIvOg
2017-04-05T20:05:01.849Z,Done Got Old,FALSE,160880,album,NA
2017-06-21T10:17:23.979Z,Love Island,FALSE,318306,album,https://open.spotify.com/album/2ELLu16F9TTREQuU4OuAnN
2017-06-12T05:57:29.820Z,Lovesick,FALSE,207000,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-04-02T20:35:41.522Z,Queen Of Hearts,FALSE,203316,playlist,NA
2017-06-26T22:23:35.359Z,En Larmes - Chronos Remix,FALSE,285273,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-06-10T09:16:16.301Z,Life In Motion,FALSE,331056,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
2017-05-08T16:20:03.657Z,Love and Death,FALSE,415090,playlist,NA
2017-05-09T18:52:35.402Z,The Things You Do,FALSE,250856,playlist,NA
2017-05-22T20:00:32.033Z,WAKE Me Up,FALSE,353706,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-05-22T20:43:14.830Z,Ecstasy,FALSE,149160,NA,NA
2017-04-22T21:26:52.911Z,Belmont Avenue,FALSE,74418,playlist,NA
2017-04-22T18:38:12.541Z,Crazy,FALSE,177466,NA,NA
2017-06-04T18:51:37.406Z,Satisfy Your Dream - Club Mix,FALSE,138346,album,https://open.spotify.com/album/2SRQRJDijX4d1KsVQjVFgP
2017-04-19T17:45:57.924Z,Qurna - Mister Christian On The Decks,FALSE,559493,album,NA
2017-06-21T19:09:44.926Z,Chema,FALSE,191437,NA,NA
2017-06-14T11:29:07.134Z,Trance Is Life,FALSE,371830,playlist,https://open.spotify.com/user/1170891844/playlist/5w75qWvgYJPlowqC1DYUIR
2017-05-10T09:07:00.657Z,Hihache,FALSE,425466,playlist,NA
2017-06-18T09:36:13.212Z,You Don't Know Me - Radio Edit,TRUE,213946,playlist,https://open.spotify.com/user/1170891844/playlist/5gA32FfS2f6eB6sLFxumgY
2017-04-05T08:03:34.665Z,Raíz,FALSE,218560,NA,NA
2017-04-20T15:50:08.035Z,Dia Ja Manche,FALSE,276981,playlist,NA
2017-04-13T20:22:21.203Z,Papa India (feat. Valérie Belinga),FALSE,291093,playlist,NA
2017-04-14T21:29:36.565Z,It Was A Good Day - Remix;,TRUE,267893,playlist,NA
2017-04-11T19:12:58.144Z,My Mind Is Rambling,FALSE,381706,album,NA
2017-04-14T21:24:57.344Z,A String of Pearls,FALSE,193533,album,NA
2017-04-11T08:09:02.131Z,Punkie,FALSE,227760,playlist,NA
2017-04-14T21:39:31.313Z,I Need A Dollar,FALSE,244373,playlist,NA
2017-04-02T19:05:38.997Z,Funky Worm,FALSE,160986,playlist,NA
2017-04-11T18:48:57.967Z,Let It Go (feat. The Pharcyde) - Regrind '09,FALSE,201573,NA,NA
2017-04-14T15:00:49.495Z,Enyém Ez A Nap,TRUE,190772,playlist,NA
2017-04-05T19:54:53.144Z,Vivienne,TRUE,229626,NA,NA
2017-04-09T18:32:20.586Z,Ride Wit Me - Album Version/Edited,FALSE,290173,playlist,NA
2017-04-22T17:57:27.896Z,Milkshake,FALSE,182626,NA,NA
2017-04-10T13:04:44.174Z,After Thoughts,FALSE,325095,playlist,NA
2017-04-22T21:32:37.016Z,Moody Guitar Blues,FALSE,66210,playlist,NA
2017-05-09T18:59:22.785Z,Our Love,FALSE,185622,playlist,NA
2017-04-21T21:51:34.087Z,Kokomo Blues,FALSE,125373,playlist,NA
2017-04-20T10:59:03.338Z,Penda Yoro,FALSE,325186,album,NA
2017-05-18T19:57:52.181Z,"Straighten Out - Vocal Version, Featuring Randa Khamis",FALSE,170800,NA,NA
2017-04-25T18:30:37.780Z,The Cycle,FALSE,413243,playlist,NA
2017-04-05T07:52:01.092Z,Somos Dos,FALSE,237293,NA,NA
2017-06-12T11:15:42.091Z,Drift Away,FALSE,334773,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
2017-05-16T09:23:12.364Z,Hiding,FALSE,271160,playlist,NA
2017-04-18T08:24:49.551Z,"You Don't Love Me (No, No, No) - Extended Mix",FALSE,277893,playlist,NA
2017-04-14T20:11:19.047Z,Work Out,TRUE,234773,playlist,NA
2017-04-20T07:03:56.949Z,The Inside Man - Soopasoul remix,FALSE,440350,NA,NA
2017-04-12T07:23:51.379Z,Drums at Dawn - Zen Mechanics Remix,FALSE,525087,NA,NA
2017-04-11T09:24:51.398Z,Flashback,FALSE,325845,playlist,NA
2017-06-04T14:43:15.596Z,The First and the Last - Original Mix,FALSE,528661,playlist,https://open.spotify.com/user/11161445590/playlist/3j4Ul4wQZjcAcJzRiZL6rg
2017-06-21T12:17:56.730Z,"Verdi: Rigoletto, Act 3: ""La donna è mobile"" (Duke of Mantua)",FALSE,136693,artist,https://open.spotify.com/artist/3DkkiE0G5N1d1AOG6yTMOo
2017-06-26T13:11:07.416Z,Paulette,FALSE,462000,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-06-09T07:46:12.650Z,Gentle Persuasion,FALSE,405519,playlist,https://open.spotify.com/user/1170891844/playlist/5ZSewQun1V59quoFUx23UF
2017-04-22T21:49:48.655Z,There'll Come a Time,FALSE,178346,NA,NA
2017-05-18T21:27:06.287Z,Coco,FALSE,267506,NA,NA
2017-06-04T16:20:45.069Z,Addicted - Powder Productions Mix,FALSE,298506,album,https://open.spotify.com/album/1FptUZwFKpRFza1EfkIvOg
2017-06-19T08:17:23.817Z,There's A Better Place - Original Mix,FALSE,435226,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-04-10T08:55:12.099Z,Third Rock,TRUE,241920,playlist,NA
2017-04-24T08:09:16.798Z,I Get Lifted - 2004 Remastered Version,FALSE,185560,playlist,NA
2017-06-07T08:25:18.468Z,Swivel,TRUE,256757,album,https://open.spotify.com/album/4HGpekiabmZyat5xw23uZB
2017-04-09T21:26:38.647Z,Pressure Drop,FALSE,178440,playlist,NA
2017-06-24T23:02:38.706Z,I Can't Be Satisfied,FALSE,164666,playlist,https://open.spotify.com/user/1170891844/playlist/6LLD97iHPZRTGXixrrkqq5
2017-06-21T07:10:43.210Z,Ninety Nine Percent - Ital Remix,FALSE,433714,playlist,https://open.spotify.com/user/11161445590/playlist/3j4Ul4wQZjcAcJzRiZL6rg
2017-05-20T17:30:01.962Z,Night Walker,FALSE,308560,playlist,NA
2017-05-03T17:20:19.712Z,Good Morning Little School Girl,FALSE,196040,playlist,NA
2017-04-21T07:44:24.623Z,Ride The Tiger,FALSE,332959,album,NA
2017-05-18T21:08:51.429Z,God Walked Down,FALSE,231335,NA,NA
